Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN281090,28,109,"Pearl River County, MS",2001,"21,420     ","20,470     ",950     ,4.4     
CN281110,28,111,"Perry County, MS",2001,"5,180     ","4,882     ",298     ,5.8     
CN281130,28,113,"Pike County, MS",2001,"15,566     ","14,571     ",995     ,6.4     
CN281150,28,115,"Pontotoc County, MS",2001,"13,459     ","12,735     ",724     ,5.4     
CN281170,28,117,"Prentiss County, MS",2001,"12,106     ","11,482     ",624     ,5.2     
CN281190,28,119,"Quitman County, MS",2001,"3,993     ","3,658     ",335     ,8.4     
PA280550,28,121,"Rankin County, MS",2001,"65,589     ","63,357     ","2,232     ",3.4     
CN281230,28,123,"Scott County, MS",2001,"12,617     ","11,990     ",627     ,5.0     
CN281250,28,125,"Sharkey County, MS",2001,"2,631     ","2,377     ",254     ,9.7     
CN281270,28,127,"Simpson County, MS",2001,"11,914     ","11,327     ",587     ,4.9     
CN281290,28,129,"Smith County, MS",2001,"7,176     ","6,817     ",359     ,5.0     
CN281310,28,131,"Stone County, MS",2001,"6,789     ","6,464     ",325     ,4.8     
CN281330,28,133,"Sunflower County, MS",2001,"10,400     ","9,294     ","1,106     ",10.6     
CN281350,28,135,"Tallahatchie County, MS",2001,"5,851     ","5,319     ",532     ,9.1     
CN281370,28,137,"Tate County, MS",2001,"11,723     ","11,209     ",514     ,4.4     
CN281390,28,139,"Tippah County, MS",2001,"9,439     ","8,859     ",580     ,6.1     
CN281410,28,141,"Tishomingo County, MS",2001,"8,600     ","7,959     ",641     ,7.5     
CN281430,28,143,"Tunica County, MS",2001,"4,097     ","3,851     ",246     ,6.0     
CN281450,28,145,"Union County, MS",2001,"12,239     ","11,641     ",598     ,4.9     
CN281470,28,147,"Walthall County, MS",2001,"6,083     ","5,711     ",372     ,6.1     
PA280750,28,149,"Warren County, MS",2001,"23,760     ","22,635     ","1,125     ",4.7     
PA280400,28,151,"Washington County, MS",2001,"25,207     ","22,903     ","2,304     ",9.1     
CN281530,28,153,"Wayne County, MS",2001,"8,742     ","8,151     ",591     ,6.8     
CN281550,28,155,"Webster County, MS",2001,"4,378     ","3,978     ",400     ,9.1     
CN281570,28,157,"Wilkinson County, MS",2001,"3,424     ","3,162     ",262     ,7.7     
CN281590,28,159,"Winston County, MS",2001,"8,164     ","7,360     ",804     ,9.8     
CN281610,28,161,"Yalobusha County, MS",2001,"5,623     ","5,261     ",362     ,6.4     
CN281630,28,163,"Yazoo County, MS",2001,"10,526     ","9,809     ",717     ,6.8     
CN290010,29,001,"Adair County, MO",2001,"13,845     ","13,265     ",580     ,4.2     
CN290030,29,003,"Andrew County, MO",2001,"9,146     ","8,755     ",391     ,4.3     
CN290050,29,005,"Atchison County, MO",2001,"3,589     ","3,471     ",118     ,3.3     
CN290070,29,007,"Audrain County, MO",2001,"13,205     ","12,649     ",556     ,4.2     
CN290090,29,009,"Barry County, MO",2001,"17,879     ","17,118     ",761     ,4.3     
CN290110,29,011,"Barton County, MO",2001,"6,818     ","6,566     ",252     ,3.7     
CN290130,29,013,"Bates County, MO",2001,"8,150     ","7,766     ",384     ,4.7     
CN290150,29,015,"Benton County, MO",2001,"8,038     ","7,539     ",499     ,6.2     
CN290170,29,017,"Bollinger County, MO",2001,"6,318     ","5,955     ",363     ,5.7     
CN290190,29,019,"Boone County, MO",2001,"80,067     ","77,717     ","2,350     ",2.9     
CN290210,29,021,"Buchanan County, MO",2001,"43,410     ","41,255     ","2,155     ",5.0     
CN290230,29,023,"Butler County, MO",2001,"20,352     ","19,237     ","1,115     ",5.5     
CN290250,29,025,"Caldwell County, MO",2001,"4,449     ","4,252     ",197     ,4.4     
CN290270,29,027,"Callaway County, MO",2001,"22,467     ","21,623     ",844     ,3.8     
CN290290,29,029,"Camden County, MO",2001,"20,421     ","19,393     ","1,028     ",5.0     
PA290700,29,031,"Cape Girardeau County, MO",2001,"39,958     ","38,442     ","1,516     ",3.8     
CN290330,29,033,"Carroll County, MO",2001,"5,505     ","5,267     ",238     ,4.3     
CN290350,29,035,"Carter County, MO",2001,"2,656     ","2,489     ",167     ,6.3     
PA290900,29,037,"Cass County, MO",2001,"45,746     ","44,045     ","1,701     ",3.7     
CN290390,29,039,"Cedar County, MO",2001,"6,350     ","6,041     ",309     ,4.9     
CN290410,29,041,"Chariton County, MO",2001,"4,604     ","4,358     ",246     ,5.3     
CN290430,29,043,"Christian County, MO",2001,"31,970     ","30,710     ","1,260     ",3.9     
CN290450,29,045,"Clark County, MO",2001,"3,563     ","3,353     ",210     ,5.9     
CN290470,29,047,"Clay County, MO",2001,"108,191     ","104,595     ","3,596     ",3.3     
CN290490,29,049,"Clinton County, MO",2001,"10,084     ","9,699     ",385     ,3.8     
PA290300,29,051,"Cole County, MO",2001,"40,205     ","38,851     ","1,354     ",3.4     
CN290530,29,053,"Cooper County, MO",2001,"8,503     ","8,105     ",398     ,4.7     
CN290550,29,055,"Crawford County, MO",2001,"11,622     ","11,027     ",595     ,5.1     
CN290570,29,057,"Dade County, MO",2001,"4,032     ","3,869     ",163     ,4.0     
CN290590,29,059,"Dallas County, MO",2001,"7,242     ","6,868     ",374     ,5.2     
CN290610,29,061,"Daviess County, MO",2001,"4,153     ","3,978     ",175     ,4.2     
CN290630,29,063,"DeKalb County, MO",2001,"5,020     ","4,779     ",241     ,4.8     
CN290650,29,065,"Dent County, MO",2001,"6,914     ","6,454     ",460     ,6.7     
CN290670,29,067,"Douglas County, MO",2001,"6,433     ","5,984     ",449     ,7.0     
CN290690,29,069,"Dunklin County, MO",2001,"15,324     ","14,391     ",933     ,6.1     
PA290200,29,071,"Franklin County, MO",2001,"51,815     ","49,329     ","2,486     ",4.8     
CN290730,29,073,"Gasconade County, MO",2001,"8,043     ","7,658     ",385     ,4.8     
CN290750,29,075,"Gentry County, MO",2001,"3,558     ","3,416     ",142     ,4.0     
CN290770,29,077,"Greene County, MO",2001,"133,046     ","128,074     ","4,972     ",3.7     
CN290790,29,079,"Grundy County, MO",2001,"5,436     ","5,210     ",226     ,4.2     
CN290810,29,081,"Harrison County, MO",2001,"4,749     ","4,580     ",169     ,3.6     
CN290830,29,083,"Henry County, MO",2001,"11,406     ","10,816     ",590     ,5.2     
CN290850,29,085,"Hickory County, MO",2001,"3,508     ","3,273     ",235     ,6.7     
CN290870,29,087,"Holt County, MO",2001,"2,827     ","2,712     ",115     ,4.1     
CN290890,29,089,"Howard County, MO",2001,"5,399     ","5,179     ",220     ,4.1     
CN290910,29,091,"Howell County, MO",2001,"19,438     ","18,589     ",849     ,4.4     
CN290930,29,093,"Iron County, MO",2001,"5,138     ","4,802     ",336     ,6.5     
CN290950,29,095,"Jackson County, MO",2001,"347,535     ","331,055     ","16,480     ",4.7     
PA290750,29,097,"Jasper County, MO",2001,"54,357     ","52,047     ","2,310     ",4.2     
PA290150,29,099,"Jefferson County, MO",2001,"112,354     ","107,449     ","4,905     ",4.4     
CN291010,29,101,"Johnson County, MO",2001,"24,785     ","23,801     ",984     ,4.0     
CN291030,29,103,"Knox County, MO",2001,"2,348     ","2,247     ",101     ,4.3     
CN291050,29,105,"Laclede County, MO",2001,"17,123     ","16,178     ",945     ,5.5     
CN291070,29,107,"Lafayette County, MO",2001,"17,369     ","16,655     ",714     ,4.1     
CN291090,29,109,"Lawrence County, MO",2001,"18,748     ","17,948     ",800     ,4.3     
CN291110,29,111,"Lewis County, MO",2001,"5,696     ","5,437     ",259     ,4.5     
CN291130,29,113,"Lincoln County, MO",2001,"21,624     ","20,648     ",976     ,4.5     
CN291150,29,115,"Linn County, MO",2001,"7,305     ","6,837     ",468     ,6.4     
CN291170,29,117,"Livingston County, MO",2001,"7,715     ","7,424     ",291     ,3.8     
CN291190,29,119,"McDonald County, MO",2001,"11,018     ","10,554     ",464     ,4.2     
CN291210,29,121,"Macon County, MO",2001,"8,528     ","7,929     ",599     ,7.0     
CN291230,29,123,"Madison County, MO",2001,"5,729     ","5,383     ",346     ,6.0     
CN291250,29,125,"Maries County, MO",2001,"4,762     ","4,531     ",231     ,4.9     
CN291270,29,127,"Marion County, MO",2001,"15,118     ","14,386     ",732     ,4.8     
CN291290,29,129,"Mercer County, MO",2001,"2,091     ","2,020     ",71     ,3.4     
CN291310,29,131,"Miller County, MO",2001,"13,071     ","12,367     ",704     ,5.4     
CN291330,29,133,"Mississippi County, MO",2001,"6,407     ","5,922     ",485     ,7.6     
CN291350,29,135,"Moniteau County, MO",2001,"7,563     ","7,237     ",326     ,4.3     
CN291370,29,137,"Monroe County, MO",2001,"4,846     ","4,595     ",251     ,5.2     
CN291390,29,139,"Montgomery County, MO",2001,"6,532     ","6,221     ",311     ,4.8     
CN291410,29,141,"Morgan County, MO",2001,"9,777     ","9,206     ",571     ,5.8     
CN291430,29,143,"New Madrid County, MO",2001,"9,702     ","9,086     ",616     ,6.3     
CN291450,29,145,"Newton County, MO",2001,"27,601     ","26,239     ","1,362     ",4.9     
CN291470,29,147,"Nodaway County, MO",2001,"12,808     ","12,431     ",377     ,2.9     
CN291490,29,149,"Oregon County, MO",2001,"4,493     ","4,282     ",211     ,4.7     
CN291510,29,151,"Osage County, MO",2001,"7,468     ","7,112     ",356     ,4.8     
CN291530,29,153,"Ozark County, MO",2001,"4,643     ","4,397     ",246     ,5.3     
CN291550,29,155,"Pemiscot County, MO",2001,"8,482     ","7,870     ",612     ,7.2     
CN291570,29,157,"Perry County, MO",2001,"10,370     ","9,989     ",381     ,3.7     
CN291590,29,159,"Pettis County, MO",2001,"21,644     ","20,458     ","1,186     ",5.5     
CN291610,29,161,"Phelps County, MO",2001,"20,637     ","19,792     ",845     ,4.1     
CN291630,29,163,"Pike County, MO",2001,"9,078     ","8,646     ",432     ,4.8     
CN291650,29,165,"Platte County, MO",2001,"45,704     ","44,294     ","1,410     ",3.1     
CN291670,29,167,"Polk County, MO",2001,"13,321     ","12,734     ",587     ,4.4     
PA290350,29,169,"Pulaski County, MO",2001,"15,789     ","14,917     ",872     ,5.5     
CN291710,29,171,"Putnam County, MO",2001,"2,649     ","2,547     ",102     ,3.9     
CN291730,29,173,"Ralls County, MO",2001,"5,774     ","5,507     ",267     ,4.6     
CN291750,29,175,"Randolph County, MO",2001,"12,399     ","11,772     ",627     ,5.1     
CN291770,29,177,"Ray County, MO",2001,"11,995     ","11,505     ",490     ,4.1     
CN291790,29,179,"Reynolds County, MO",2001,"2,677     ","2,473     ",204     ,7.6     
CN291810,29,181,"Ripley County, MO",2001,"6,259     ","5,881     ",378     ,6.0     
PS290300,29,183,"St. Charles County, MO",2001,"171,823     ","165,902     ","5,921     ",3.4     
CN291850,29,185,"St. Clair County, MO",2001,"4,621     ","4,385     ",236     ,5.1     
CN291860,29,186,"Ste. Genevieve County, MO",2001,"9,684     ","9,248     ",436     ,4.5     
CN291870,29,187,"St. Francois County, MO",2001,"26,632     ","25,003     ","1,629     ",6.1     
PS290400,29,189,"St. Louis County, MO",2001,"556,933     ","534,906     ","22,027     ",4.0     
CN291950,29,195,"Saline County, MO",2001,"12,732     ","12,127     ",605     ,4.8     
CN291970,29,197,"Schuyler County, MO",2001,"2,243     ","2,121     ",122     ,5.4     
CN291990,29,199,"Scotland County, MO",2001,"2,733     ","2,633     ",100     ,3.7     
CN292010,29,201,"Scott County, MO",2001,"20,971     ","19,854     ","1,117     ",5.3     
CN292030,29,203,"Shannon County, MO",2001,"4,073     ","3,815     ",258     ,6.3     
CN292050,29,205,"Shelby County, MO",2001,"3,690     ","3,493     ",197     ,5.3     
CN292070,29,207,"Stoddard County, MO",2001,"15,455     ","14,579     ",876     ,5.7     
CN292090,29,209,"Stone County, MO",2001,"15,269     ","14,125     ","1,144     ",7.5     
CN292110,29,211,"Sullivan County, MO",2001,"4,035     ","3,871     ",164     ,4.1     
CN292130,29,213,"Taney County, MO",2001,"24,550     ","22,547     ","2,003     ",8.2     
CN292150,29,215,"Texas County, MO",2001,"11,426     ","10,775     ",651     ,5.7     
CN292170,29,217,"Vernon County, MO",2001,"10,792     ","10,398     ",394     ,3.7     
CN292190,29,219,"Warren County, MO",2001,"13,977     ","13,328     ",649     ,4.6     
CN292210,29,221,"Washington County, MO",2001,"9,984     ","9,282     ",702     ,7.0     
CN292230,29,223,"Wayne County, MO",2001,"5,623     ","5,222     ",401     ,7.1     
CN292250,29,225,"Webster County, MO",2001,"15,601     ","14,894     ",707     ,4.5     
CN292270,29,227,"Worth County, MO",2001,"1,311     ","1,265     ",46     ,3.5     
CN292290,29,229,"Wright County, MO",2001,"8,591     ","8,060     ",531     ,6.2     
PS290350,29,510,"St. Louis city, MO",2001,"163,490     ","152,517     ","10,973     ",6.7     
CN300010,30,001,"Beaverhead County, MT",2001,"5,196     ","5,021     ",175     ,3.4     
CN300030,30,003,"Big Horn County, MT",2001,"5,157     ","4,553     ",604     ,11.7     
CN300050,30,005,"Blaine County, MT",2001,"2,922     ","2,789     ",133     ,4.6     
CN300070,30,007,"Broadwater County, MT",2001,"2,197     ","2,102     ",95     ,4.3     
CN300090,30,009,"Carbon County, MT",2001,"5,073     ","4,866     ",207     ,4.1     
CN300110,30,011,"Carter County, MT",2001,733     ,710     ,23     ,3.1     
CN300130,30,013,"Cascade County, MT",2001,"38,482     ","36,776     ","1,706     ",4.4     
CN300150,30,015,"Chouteau County, MT",2001,"2,732     ","2,636     ",96     ,3.5     
CN300170,30,017,"Custer County, MT",2001,"5,869     ","5,634     ",235     ,4.0     
CN300190,30,019,"Daniels County, MT",2001,925     ,885     ,40     ,4.3     
CN300210,30,021,"Dawson County, MT",2001,"4,484     ","4,325     ",159     ,3.5     
CN300230,30,023,"Deer Lodge County, MT",2001,"4,262     ","3,983     ",279     ,6.5     
CN300250,30,025,"Fallon County, MT",2001,"1,554     ","1,509     ",45     ,2.9     
CN300270,30,027,"Fergus County, MT",2001,"6,109     ","5,794     ",315     ,5.2     
PA300300,30,029,"Flathead County, MT",2001,"40,158     ","38,051     ","2,107     ",5.2     
CN300310,30,031,"Gallatin County, MT",2001,"41,760     ","40,370     ","1,390     ",3.3     
CN300330,30,033,"Garfield County, MT",2001,683     ,661     ,22     ,3.2     
CN300350,30,035,"Glacier County, MT",2001,"5,790     ","5,364     ",426     ,7.4     
CN300370,30,037,"Golden Valley County, MT",2001,495     ,472     ,23     ,4.6     
CN300390,30,039,"Granite County, MT",2001,"1,337     ","1,255     ",82     ,6.1     
CN300410,30,041,"Hill County, MT",2001,"7,930     ","7,591     ",339     ,4.3     
CN300430,30,043,"Jefferson County, MT",2001,"5,369     ","5,137     ",232     ,4.3     
CN300450,30,045,"Judith Basin County, MT",2001,"1,166     ","1,119     ",47     ,4.0     
CN300470,30,047,"Lake County, MT",2001,"11,803     ","10,961     ",842     ,7.1     
CN300490,30,049,"Lewis and Clark County, MT",2001,"31,070     ","29,841     ","1,229     ",4.0     
CN300510,30,051,"Liberty County, MT",2001,888     ,854     ,34     ,3.8     
CN300530,30,053,"Lincoln County, MT",2001,"7,721     ","7,060     ",661     ,8.6     
CN300550,30,055,"McCone County, MT",2001,"1,061     ","1,030     ",31     ,2.9     
CN300570,30,057,"Madison County, MT",2001,"3,357     ","3,209     ",148     ,4.4     
CN300590,30,059,"Meagher County, MT",2001,955     ,901     ,54     ,5.7     
CN300610,30,061,"Mineral County, MT",2001,"1,989     ","1,863     ",126     ,6.3     
PA300200,30,063,"Missoula County, MT",2001,"55,173     ","53,018     ","2,155     ",3.9     
CN300650,30,065,"Musselshell County, MT",2001,"2,048     ","1,934     ",114     ,5.6     
CN300670,30,067,"Park County, MT",2001,"8,698     ","8,290     ",408     ,4.7     
CN300690,30,069,"Petroleum County, MT",2001,223     ,213     ,10     ,4.5     
CN300710,30,071,"Phillips County, MT",2001,"2,239     ","2,146     ",93     ,4.2     
CN300730,30,073,"Pondera County, MT",2001,"2,903     ","2,779     ",124     ,4.3     
CN300750,30,075,"Powder River County, MT",2001,947     ,918     ,29     ,3.1     
CN300770,30,077,"Powell County, MT",2001,"2,779     ","2,625     ",154     ,5.5     
CN300790,30,079,"Prairie County, MT",2001,598     ,567     ,31     ,5.2     
CN300810,30,081,"Ravalli County, MT",2001,"17,309     ","16,447     ",862     ,5.0     
CN300830,30,083,"Richland County, MT",2001,"4,857     ","4,632     ",225     ,4.6     
CN300850,30,085,"Roosevelt County, MT",2001,"4,152     ","3,912     ",240     ,5.8     
CN300870,30,087,"Rosebud County, MT",2001,"4,259     ","4,009     ",250     ,5.9     
CN300890,30,089,"Sanders County, MT",2001,"4,401     ","4,087     ",314     ,7.1     
CN300910,30,091,"Sheridan County, MT",2001,"1,922     ","1,845     ",77     ,4.0     
CN300930,30,093,"Silver Bow County, MT",2001,"17,099     ","16,220     ",879     ,5.1     
CN300950,30,095,"Stillwater County, MT",2001,"4,661     ","4,489     ",172     ,3.7     
CN300970,30,097,"Sweet Grass County, MT",2001,"2,051     ","1,990     ",61     ,3.0     
CN300990,30,099,"Teton County, MT",2001,"2,936     ","2,822     ",114     ,3.9     
CN301010,30,101,"Toole County, MT",2001,"2,439     ","2,353     ",86     ,3.5     
CN301030,30,103,"Treasure County, MT",2001,441     ,426     ,15     ,3.4     
CN301050,30,105,"Valley County, MT",2001,"3,724     ","3,571     ",153     ,4.1     
CN301070,30,107,"Wheatland County, MT",2001,"1,094     ","1,049     ",45     ,4.1     
CN301090,30,109,"Wibaux County, MT",2001,520     ,502     ,18     ,3.5     
CN301110,30,111,"Yellowstone County, MT",2001,"72,266     ","69,663     ","2,603     ",3.6     
CN310010,31,001,"Adams County, NE",2001,"17,192     ","16,664     ",528     ,3.1     
CN310030,31,003,"Antelope County, NE",2001,"3,896     ","3,773     ",123     ,3.2     
CN310050,31,005,"Arthur County, NE",2001,276     ,267     ,9     ,3.3     
CN310070,31,007,"Banner County, NE",2001,422     ,412     ,10     ,2.4     
CN310090,31,009,"Blaine County, NE",2001,317     ,309     ,8     ,2.5     
CN310110,31,011,"Boone County, NE",2001,"3,217     ","3,116     ",101     ,3.1     
CN310130,31,013,"Box Butte County, NE",2001,"5,845     ","5,589     ",256     ,4.4     
CN310150,31,015,"Boyd County, NE",2001,"1,243     ","1,200     ",43     ,3.5     
CN310170,31,017,"Brown County, NE",2001,"1,905     ","1,840     ",65     ,3.4     
CN310190,31,019,"Buffalo County, NE",2001,"25,215     ","24,612     ",603     ,2.4     
CN310210,31,021,"Burt County, NE",2001,"4,104     ","3,947     ",157     ,3.8     
CN310230,31,023,"Butler County, NE",2001,"4,731     ","4,577     ",154     ,3.3     
CN310250,31,025,"Cass County, NE",2001,"13,710     ","13,269     ",441     ,3.2     
CN310270,31,027,"Cedar County, NE",2001,"5,042     ","4,915     ",127     ,2.5     
CN310290,31,029,"Chase County, NE",2001,"2,089     ","2,037     ",52     ,2.5     
CN310310,31,031,"Cherry County, NE",2001,"3,556     ","3,476     ",80     ,2.2     
CN310330,31,033,"Cheyenne County, NE",2001,"5,947     ","5,801     ",146     ,2.5     
CN310350,31,035,"Clay County, NE",2001,"3,513     ","3,401     ",112     ,3.2     
CN310370,31,037,"Colfax County, NE",2001,"5,849     ","5,701     ",148     ,2.5     
CN310390,31,039,"Cuming County, NE",2001,"5,662     ","5,530     ",132     ,2.3     
CN310410,31,041,"Custer County, NE",2001,"6,453     ","6,296     ",157     ,2.4     
CN310430,31,043,"Dakota County, NE",2001,"10,944     ","10,605     ",339     ,3.1     
CN310450,31,045,"Dawes County, NE",2001,"4,899     ","4,757     ",142     ,2.9     
CN310470,31,047,"Dawson County, NE",2001,"12,277     ","11,837     ",440     ,3.6     
CN310490,31,049,"Deuel County, NE",2001,"1,142     ","1,111     ",31     ,2.7     
CN310510,31,051,"Dixon County, NE",2001,"3,308     ","3,226     ",82     ,2.5     
CN310530,31,053,"Dodge County, NE",2001,"19,804     ","19,045     ",759     ,3.8     
CN310550,31,055,"Douglas County, NE",2001,"261,522     ","252,289     ","9,233     ",3.5     
CN310570,31,057,"Dundy County, NE",2001,"1,232     ","1,203     ",29     ,2.4     
CN310590,31,059,"Fillmore County, NE",2001,"3,462     ","3,357     ",105     ,3.0     
CN310610,31,061,"Franklin County, NE",2001,"1,845     ","1,789     ",56     ,3.0     
CN310630,31,063,"Frontier County, NE",2001,"1,805     ","1,764     ",41     ,2.3     
CN310650,31,065,"Furnas County, NE",2001,"2,588     ","2,518     ",70     ,2.7     
CN310670,31,067,"Gage County, NE",2001,"12,907     ","12,511     ",396     ,3.1     
CN310690,31,069,"Garden County, NE",2001,"1,122     ","1,085     ",37     ,3.3     
CN310710,31,071,"Garfield County, NE",2001,"1,035     ","1,007     ",28     ,2.7     
CN310730,31,073,"Gosper County, NE",2001,"1,098     ","1,065     ",33     ,3.0     
CN310750,31,075,"Grant County, NE",2001,433     ,422     ,11     ,2.5     
CN310770,31,077,"Greeley County, NE",2001,"1,400     ","1,358     ",42     ,3.0     
CN310790,31,079,"Hall County, NE",2001,"28,946     ","27,991     ",955     ,3.3     
CN310810,31,081,"Hamilton County, NE",2001,"4,979     ","4,852     ",127     ,2.6     
CN310830,31,083,"Harlan County, NE",2001,"1,966     ","1,914     ",52     ,2.6     
CN310850,31,085,"Hayes County, NE",2001,601     ,584     ,17     ,2.8     
CN310870,31,087,"Hitchcock County, NE",2001,"1,525     ","1,470     ",55     ,3.6     
CN310890,31,089,"Holt County, NE",2001,"6,238     ","6,044     ",194     ,3.1     
CN310910,31,091,"Hooker County, NE",2001,439     ,423     ,16     ,3.6     
CN310930,31,093,"Howard County, NE",2001,"3,538     ","3,432     ",106     ,3.0     
CN310950,31,095,"Jefferson County, NE",2001,"4,341     ","4,144     ",197     ,4.5     
CN310970,31,097,"Johnson County, NE",2001,"2,639     ","2,559     ",80     ,3.0     
CN310990,31,099,"Kearney County, NE",2001,"3,780     ","3,691     ",89     ,2.4     
CN311010,31,101,"Keith County, NE",2001,"5,016     ","4,870     ",146     ,2.9     
CN311030,31,103,"Keya Paha County, NE",2001,445     ,434     ,11     ,2.5     
CN311050,31,105,"Kimball County, NE",2001,"2,215     ","2,159     ",56     ,2.5     
CN311070,31,107,"Knox County, NE",2001,"4,715     ","4,540     ",175     ,3.7     
CN311090,31,109,"Lancaster County, NE",2001,"152,333     ","148,246     ","4,087     ",2.7     
CN311110,31,111,"Lincoln County, NE",2001,"19,686     ","19,055     ",631     ,3.2     
CN311130,31,113,"Logan County, NE",2001,446     ,435     ,11     ,2.5     
CN311150,31,115,"Loup County, NE",2001,343     ,333     ,10     ,2.9     
CN311170,31,117,"McPherson County, NE",2001,293     ,288     ,5     ,1.7     
CN311190,31,119,"Madison County, NE",2001,"19,270     ","18,582     ",688     ,3.6     
CN311210,31,121,"Merrick County, NE",2001,"4,239     ","4,114     ",125     ,2.9     
CN311230,31,123,"Morrill County, NE",2001,"2,822     ","2,732     ",90     ,3.2     
CN311250,31,125,"Nance County, NE",2001,"2,081     ","2,008     ",73     ,3.5     
CN311270,31,127,"Nemaha County, NE",2001,"3,846     ","3,709     ",137     ,3.6     
CN311290,31,129,"Nuckolls County, NE",2001,"2,498     ","2,425     ",73     ,2.9     
CN311310,31,131,"Otoe County, NE",2001,"8,413     ","8,128     ",285     ,3.4     
CN311330,31,133,"Pawnee County, NE",2001,"1,682     ","1,624     ",58     ,3.4     
CN311350,31,135,"Perkins County, NE",2001,"1,678     ","1,641     ",37     ,2.2     
CN311370,31,137,"Phelps County, NE",2001,"5,406     ","5,266     ",140     ,2.6     
CN311390,31,139,"Pierce County, NE",2001,"4,138     ","4,015     ",123     ,3.0     
CN311410,31,141,"Platte County, NE",2001,"17,532     ","16,916     ",616     ,3.5     
CN311430,31,143,"Polk County, NE",2001,"3,072     ","2,988     ",84     ,2.7     
CN311450,31,145,"Red Willow County, NE",2001,"6,065     ","5,905     ",160     ,2.6     
CN311470,31,147,"Richardson County, NE",2001,"4,729     ","4,505     ",224     ,4.7     
CN311490,31,149,"Rock County, NE",2001,"1,003     ",972     ,31     ,3.1     
CN311510,31,151,"Saline County, NE",2001,"7,971     ","7,742     ",229     ,2.9     
PA310150,31,153,"Sarpy County, NE",2001,"67,737     ","65,956     ","1,781     ",2.6     
CN311550,31,155,"Saunders County, NE",2001,"11,172     ","10,815     ",357     ,3.2     
CN311570,31,157,"Scotts Bluff County, NE",2001,"18,755     ","17,992     ",763     ,4.1     
CN311590,31,159,"Seward County, NE",2001,"9,447     ","9,185     ",262     ,2.8     
CN311610,31,161,"Sheridan County, NE",2001,"3,217     ","3,129     ",88     ,2.7     
CN311630,31,163,"Sherman County, NE",2001,"1,842     ","1,793     ",49     ,2.7     
CN311650,31,165,"Sioux County, NE",2001,797     ,780     ,17     ,2.1     
CN311670,31,167,"Stanton County, NE",2001,"3,469     ","3,375     ",94     ,2.7     
CN311690,31,169,"Thayer County, NE",2001,"3,054     ","2,954     ",100     ,3.3     
CN311710,31,171,"Thomas County, NE",2001,410     ,387     ,23     ,5.6     
CN311730,31,173,"Thurston County, NE",2001,"2,766     ","2,596     ",170     ,6.1     
CN311750,31,175,"Valley County, NE",2001,"2,385     ","2,310     ",75     ,3.1     
CN311770,31,177,"Washington County, NE",2001,"11,103     ","10,792     ",311     ,2.8     
CN311790,31,179,"Wayne County, NE",2001,"5,531     ","5,378     ",153     ,2.8     
CN311810,31,181,"Webster County, NE",2001,"2,022     ","1,965     ",57     ,2.8     
CN311830,31,183,"Wheeler County, NE",2001,518     ,506     ,12     ,2.3     
CN311850,31,185,"York County, NE",2001,"7,662     ","7,454     ",208     ,2.7     
CN320010,32,001,"Churchill County, NV",2001,"11,832     ","11,071     ",761     ,6.4     
CN320030,32,003,"Clark County, NV",2001,"759,562     ","717,631     ","41,931     ",5.5     
CN320050,32,005,"Douglas County, NV",2001,"21,638     ","20,607     ","1,031     ",4.8     
CN320070,32,007,"Elko County, NV",2001,"23,525     ","22,350     ","1,175     ",5.0     
CN320090,32,009,"Esmeralda County, NV",2001,512     ,473     ,39     ,7.6     
CN320110,32,011,"Eureka County, NV",2001,769     ,737     ,32     ,4.2     
CN320130,32,013,"Humboldt County, NV",2001,"7,521     ","7,091     ",430     ,5.7     
CN320150,32,015,"Lander County, NV",2001,"2,703     ","2,512     ",191     ,7.1     
CN320170,32,017,"Lincoln County, NV",2001,"1,749     ","1,652     ",97     ,5.5     
CN320190,32,019,"Lyon County, NV",2001,"19,018     ","17,894     ","1,124     ",5.9     
CN320210,32,021,"Mineral County, NV",2001,"2,122     ","1,960     ",162     ,7.6     
CN320230,32,023,"Nye County, NV",2001,"14,398     ","13,248     ","1,150     ",8.0     
CN320270,32,027,"Pershing County, NV",2001,"2,561     ","2,435     ",126     ,4.9     
CN320290,32,029,"Storey County, NV",2001,"2,010     ","1,933     ",77     ,3.8     
PS320070,32,031,"Washoe County, NV",2001,"200,477     ","191,521     ","8,956     ",4.5     
CN320330,32,033,"White Pine County, NV",2001,"3,646     ","3,475     ",171     ,4.7     
CN325100,32,510,"Carson City, NV",2001,"26,978     ","25,591     ","1,387     ",5.1     
CN330010,33,001,"Belknap County, NH",2001,"31,712     ","30,765     ",947     ,3.0     
CN330030,33,003,"Carroll County, NH",2001,"24,164     ","23,414     ",750     ,3.1     
PA330250,33,005,"Cheshire County, NH",2001,"40,589     ","39,367     ","1,222     ",3.0     
CN330070,33,007,"Coos County, NH",2001,"17,246     ","16,336     ",910     ,5.3     
PA330300,33,009,"Grafton County, NH",2001,"45,474     ","44,245     ","1,229     ",2.7     
PS330050,33,011,"Hillsborough County, NH",2001,"218,444     ","210,763     ","7,681     ",3.5     
PA330350,33,013,"Merrimack County, NH",2001,"76,848     ","74,657     ","2,191     ",2.9     
PA330050,33,015,"Rockingham County, NH",2001,"165,389     ","158,772     ","6,617     ",4.0     
