Code,Code,Code,County Name/State Abbreviation,Year,Force,Employed,Unemployed,(%)
CN450250,45,025,"Chesterfield County, SC",2006,"18,650     ","16,912     ","1,738     ",9.3     
CN450270,45,027,"Clarendon County, SC",2006,"12,971     ","11,802     ","1,169     ",9.0     
CN450290,45,029,"Colleton County, SC",2006,"16,945     ","15,868     ","1,077     ",6.4     
PA450650,45,031,"Darlington County, SC",2006,"30,972     ","28,635     ","2,337     ",7.5     
CN450330,45,033,"Dillon County, SC",2006,"13,413     ","12,192     ","1,221     ",9.1     
PA450670,45,035,"Dorchester County, SC",2006,"60,550     ","57,542     ","3,008     ",5.0     
CN450370,45,037,"Edgefield County, SC",2006,"11,067     ","10,229     ",838     ,7.6     
CN450390,45,039,"Fairfield County, SC",2006,"11,408     ","10,401     ","1,007     ",8.8     
PA450700,45,041,"Florence County, SC",2006,"62,076     ","57,643     ","4,433     ",7.1     
CN450430,45,043,"Georgetown County, SC",2006,"29,423     ","27,371     ","2,052     ",7.0     
CN450450,45,045,"Greenville County, SC",2006,"215,635     ","204,265     ","11,370     ",5.3     
PA451100,45,047,"Greenwood County, SC",2006,"31,733     ","29,259     ","2,474     ",7.8     
CN450490,45,049,"Hampton County, SC",2006,"8,011     ","7,450     ",561     ,7.0     
CN450510,45,051,"Horry County, SC",2006,"128,094     ","121,150     ","6,944     ",5.4     
CN450530,45,053,"Jasper County, SC",2006,"10,218     ","9,732     ",486     ,4.8     
CN450550,45,055,"Kershaw County, SC",2006,"29,609     ","27,769     ","1,840     ",6.2     
PA450770,45,057,"Lancaster County, SC",2006,"30,583     ","27,884     ","2,699     ",8.8     
PA451150,45,059,"Laurens County, SC",2006,"33,477     ","31,203     ","2,274     ",6.8     
CN450610,45,061,"Lee County, SC",2006,"8,387     ","7,601     ",786     ,9.4     
PA450800,45,063,"Lexington County, SC",2006,"130,737     ","124,747     ","5,990     ",4.6     
CN450650,45,065,"McCormick County, SC",2006,"3,604     ","3,216     ",388     ,10.8     
CN450670,45,067,"Marion County, SC",2006,"13,391     ","11,811     ","1,580     ",11.8     
CN450690,45,069,"Marlboro County, SC",2006,"12,662     ","11,274     ","1,388     ",11.0     
CN450710,45,071,"Newberry County, SC",2006,"17,966     ","16,831     ","1,135     ",6.3     
CN450730,45,073,"Oconee County, SC",2006,"30,866     ","28,167     ","2,699     ",8.7     
PA450850,45,075,"Orangeburg County, SC",2006,"40,207     ","36,590     ","3,617     ",9.0     
PA450900,45,077,"Pickens County, SC",2006,"57,768     ","54,240     ","3,528     ",6.1     
CN450790,45,079,"Richland County, SC",2006,"175,913     ","165,869     ","10,044     ",5.7     
CN450810,45,081,"Saluda County, SC",2006,"9,366     ","8,791     ",575     ,6.1     
PA450400,45,083,"Spartanburg County, SC",2006,"133,711     ","124,974     ","8,737     ",6.5     
CN450850,45,085,"Sumter County, SC",2006,"45,716     ","42,218     ","3,498     ",7.7     
CN450870,45,087,"Union County, SC",2006,"12,299     ","10,985     ","1,314     ",10.7     
CN450890,45,089,"Williamsburg County, SC",2006,"15,717     ","14,194     ","1,523     ",9.7     
PA451050,45,091,"York County, SC",2006,"101,002     ","94,695     ","6,307     ",6.2     
CN460030,46,003,"Aurora County, SD",2006,"1,364     ","1,318     ",46     ,3.4     
CN460050,46,005,"Beadle County, SD",2006,"9,048     ","8,783     ",265     ,2.9     
CN460070,46,007,"Bennett County, SD",2006,"1,487     ","1,418     ",69     ,4.6     
CN460090,46,009,"Bon Homme County, SD",2006,"3,226     ","3,095     ",131     ,4.1     
CN460110,46,011,"Brookings County, SD",2006,"18,979     ","18,527     ",452     ,2.4     
CN460130,46,013,"Brown County, SD",2006,"20,844     ","20,305     ",539     ,2.6     
CN460150,46,015,"Brule County, SD",2006,"2,748     ","2,669     ",79     ,2.9     
CN460170,46,017,"Buffalo County, SD",2006,549     ,472     ,77     ,14.0     
CN460190,46,019,"Butte County, SD",2006,"5,413     ","5,269     ",144     ,2.7     
CN460210,46,021,"Campbell County, SD",2006,884     ,858     ,26     ,2.9     
CN460230,46,023,"Charles Mix County, SD",2006,"4,122     ","3,977     ",145     ,3.5     
CN460250,46,025,"Clark County, SD",2006,"1,875     ","1,804     ",71     ,3.8     
CN460270,46,027,"Clay County, SD",2006,"7,485     ","7,270     ",215     ,2.9     
CN460290,46,029,"Codington County, SD",2006,"16,414     ","15,942     ",472     ,2.9     
CN460310,46,031,"Corson County, SD",2006,"1,443     ","1,359     ",84     ,5.8     
CN460330,46,033,"Custer County, SD",2006,"4,821     ","4,677     ",144     ,3.0     
CN460350,46,035,"Davison County, SD",2006,"10,882     ","10,561     ",321     ,2.9     
CN460370,46,037,"Day County, SD",2006,"2,940     ","2,793     ",147     ,5.0     
CN460390,46,039,"Deuel County, SD",2006,"2,715     ","2,620     ",95     ,3.5     
CN460410,46,041,"Dewey County, SD",2006,"2,718     ","2,468     ",250     ,9.2     
CN460430,46,043,"Douglas County, SD",2006,"1,711     ","1,666     ",45     ,2.6     
CN460450,46,045,"Edmunds County, SD",2006,"2,076     ","2,019     ",57     ,2.7     
CN460470,46,047,"Fall River County, SD",2006,"3,801     ","3,669     ",132     ,3.5     
CN460490,46,049,"Faulk County, SD",2006,"1,145     ","1,111     ",34     ,3.0     
CN460510,46,051,"Grant County, SD",2006,"4,241     ","4,094     ",147     ,3.5     
CN460530,46,053,"Gregory County, SD",2006,"2,371     ","2,290     ",81     ,3.4     
CN460550,46,055,"Haakon County, SD",2006,"1,172     ","1,141     ",31     ,2.6     
CN460570,46,057,"Hamlin County, SD",2006,"2,938     ","2,846     ",92     ,3.1     
CN460590,46,059,"Hand County, SD",2006,"1,895     ","1,843     ",52     ,2.7     
CN460610,46,061,"Hanson County, SD",2006,"1,931     ","1,874     ",57     ,3.0     
CN460630,46,063,"Harding County, SD",2006,763     ,742     ,21     ,2.8     
CN460650,46,065,"Hughes County, SD",2006,"10,489     ","10,233     ",256     ,2.4     
CN460670,46,067,"Hutchinson County, SD",2006,"3,676     ","3,548     ",128     ,3.5     
CN460690,46,069,"Hyde County, SD",2006,773     ,746     ,27     ,3.5     
CN460710,46,071,"Jackson County, SD",2006,"1,289     ","1,218     ",71     ,5.5     
CN460730,46,073,"Jerauld County, SD",2006,"1,345     ","1,307     ",38     ,2.8     
CN460750,46,075,"Jones County, SD",2006,738     ,721     ,17     ,2.3     
CN460770,46,077,"Kingsbury County, SD",2006,"2,967     ","2,870     ",97     ,3.3     
CN460790,46,079,"Lake County, SD",2006,"6,739     ","6,535     ",204     ,3.0     
CN460810,46,081,"Lawrence County, SD",2006,"12,973     ","12,608     ",365     ,2.8     
CN460830,46,083,"Lincoln County, SD",2006,"20,379     ","19,887     ",492     ,2.4     
CN460850,46,085,"Lyman County, SD",2006,"2,028     ","1,940     ",88     ,4.3     
CN460870,46,087,"McCook County, SD",2006,"2,926     ","2,837     ",89     ,3.0     
CN460890,46,089,"McPherson County, SD",2006,"1,200     ","1,151     ",49     ,4.1     
CN460910,46,091,"Marshall County, SD",2006,"2,156     ","2,066     ",90     ,4.2     
CN460930,46,093,"Meade County, SD",2006,"12,650     ","12,252     ",398     ,3.1     
CN460950,46,095,"Mellette County, SD",2006,954     ,912     ,42     ,4.4     
CN460970,46,097,"Miner County, SD",2006,"1,179     ","1,135     ",44     ,3.7     
CN460990,46,099,"Minnehaha County, SD",2006,"95,468     ","92,867     ","2,601     ",2.7     
CN461010,46,101,"Moody County, SD",2006,"4,090     ","3,929     ",161     ,3.9     
CN461030,46,103,"Pennington County, SD",2006,"53,028     ","51,484     ","1,544     ",2.9     
CN461050,46,105,"Perkins County, SD",2006,"1,738     ","1,686     ",52     ,3.0     
CN461070,46,107,"Potter County, SD",2006,"1,345     ","1,304     ",41     ,3.0     
CN461090,46,109,"Roberts County, SD",2006,"4,904     ","4,695     ",209     ,4.3     
CN461110,46,111,"Sanborn County, SD",2006,"1,513     ","1,469     ",44     ,2.9     
CN461130,46,113,"Shannon County, SD",2006,"4,039     ","3,712     ",327     ,8.1     
CN461150,46,115,"Spink County, SD",2006,"3,562     ","3,451     ",111     ,3.1     
CN461170,46,117,"Stanley County, SD",2006,"1,985     ","1,940     ",45     ,2.3     
CN461190,46,119,"Sully County, SD",2006,"1,021     ",997     ,24     ,2.4     
CN461210,46,121,"Todd County, SD",2006,"3,629     ","3,433     ",196     ,5.4     
CN461230,46,123,"Tripp County, SD",2006,"3,050     ","2,953     ",97     ,3.2     
CN461250,46,125,"Turner County, SD",2006,"4,516     ","4,379     ",137     ,3.0     
CN461270,46,127,"Union County, SD",2006,"7,754     ","7,495     ",259     ,3.3     
CN461290,46,129,"Walworth County, SD",2006,"2,735     ","2,626     ",109     ,4.0     
CN461350,46,135,"Yankton County, SD",2006,"11,950     ","11,600     ",350     ,2.9     
CN461370,46,137,"Ziebach County, SD",2006,944     ,889     ,55     ,5.8     
PA470250,47,001,"Anderson County, TN",2006,"35,618     ","33,937     ","1,681     ",4.7     
CN470030,47,003,"Bedford County, TN",2006,"22,078     ","20,925     ","1,153     ",5.2     
CN470050,47,005,"Benton County, TN",2006,"6,921     ","6,428     ",493     ,7.1     
CN470070,47,007,"Bledsoe County, TN",2006,"4,847     ","4,533     ",314     ,6.5     
PA470300,47,009,"Blount County, TN",2006,"61,411     ","58,755     ","2,656     ",4.3     
PA470350,47,011,"Bradley County, TN",2006,"47,855     ","45,465     ","2,390     ",5.0     
CN470130,47,013,"Campbell County, TN",2006,"16,809     ","15,785     ","1,024     ",6.1     
CN470150,47,015,"Cannon County, TN",2006,"6,541     ","6,211     ",330     ,5.0     
CN470170,47,017,"Carroll County, TN",2006,"13,911     ","13,033     ",878     ,6.3     
PA471000,47,019,"Carter County, TN",2006,"29,254     ","27,785     ","1,469     ",5.0     
CN470210,47,021,"Cheatham County, TN",2006,"20,775     ","19,934     ",841     ,4.0     
CN470230,47,023,"Chester County, TN",2006,"7,709     ","7,293     ",416     ,5.4     
CN470250,47,025,"Claiborne County, TN",2006,"13,325     ","12,604     ",721     ,5.4     
CN470270,47,027,"Clay County, TN",2006,"3,611     ","3,216     ",395     ,10.9     
CN470290,47,029,"Cocke County, TN",2006,"16,188     ","15,010     ","1,178     ",7.3     
CN470310,47,031,"Coffee County, TN",2006,"25,622     ","24,224     ","1,398     ",5.5     
CN470330,47,033,"Crockett County, TN",2006,"6,479     ","6,035     ",444     ,6.9     
CN470350,47,035,"Cumberland County, TN",2006,"23,106     ","21,678     ","1,428     ",6.2     
PS470250,47,037,"Davidson County, TN",2006,"308,607     ","295,626     ","12,981     ",4.2     
CN470390,47,039,"Decatur County, TN",2006,"5,513     ","5,154     ",359     ,6.5     
CN470410,47,041,"DeKalb County, TN",2006,"10,223     ","9,672     ",551     ,5.4     
CN470430,47,043,"Dickson County, TN",2006,"23,371     ","22,293     ","1,078     ",4.6     
CN470450,47,045,"Dyer County, TN",2006,"17,590     ","16,580     ","1,010     ",5.7     
CN470470,47,047,"Fayette County, TN",2006,"17,061     ","16,002     ","1,059     ",6.2     
CN470490,47,049,"Fentress County, TN",2006,"7,595     ","7,094     ",501     ,6.6     
CN470510,47,051,"Franklin County, TN",2006,"20,061     ","18,916     ","1,145     ",5.7     
CN470530,47,053,"Gibson County, TN",2006,"21,002     ","19,388     ","1,614     ",7.7     
CN470550,47,055,"Giles County, TN",2006,"13,403     ","12,447     ",956     ,7.1     
CN470570,47,057,"Grainger County, TN",2006,"10,236     ","9,631     ",605     ,5.9     
PA470650,47,059,"Greene County, TN",2006,"32,562     ","29,995     ","2,567     ",7.9     
CN470610,47,061,"Grundy County, TN",2006,"5,868     ","5,399     ",469     ,8.0     
CN470630,47,063,"Hamblen County, TN",2006,"30,298     ","28,556     ","1,742     ",5.7     
CN470650,47,065,"Hamilton County, TN",2006,"161,842     ","154,704     ","7,138     ",4.4     
CN470670,47,067,"Hancock County, TN",2006,"2,472     ","2,301     ",171     ,6.9     
CN470690,47,069,"Hardeman County, TN",2006,"11,359     ","10,544     ",815     ,7.2     
CN470710,47,071,"Hardin County, TN",2006,"11,678     ","10,956     ",722     ,6.2     
CN470730,47,073,"Hawkins County, TN",2006,"26,296     ","24,789     ","1,507     ",5.7     
CN470750,47,075,"Haywood County, TN",2006,"9,667     ","8,936     ",731     ,7.6     
CN470770,47,077,"Henderson County, TN",2006,"12,297     ","11,473     ",824     ,6.7     
CN470790,47,079,"Henry County, TN",2006,"14,170     ","13,160     ","1,010     ",7.1     
CN470810,47,081,"Hickman County, TN",2006,"10,241     ","9,687     ",554     ,5.4     
CN470830,47,083,"Houston County, TN",2006,"3,879     ","3,593     ",286     ,7.4     
CN470850,47,085,"Humphreys County, TN",2006,"8,994     ","8,426     ",568     ,6.3     
CN470870,47,087,"Jackson County, TN",2006,"5,030     ","4,687     ",343     ,6.8     
CN470890,47,089,"Jefferson County, TN",2006,"24,220     ","22,840     ","1,380     ",5.7     
CN470910,47,091,"Johnson County, TN",2006,"7,249     ","6,772     ",477     ,6.6     
PS470150,47,093,"Knox County, TN",2006,"221,402     ","212,711     ","8,691     ",3.9     
CN470950,47,095,"Lake County, TN",2006,"2,672     ","2,488     ",184     ,6.9     
CN470970,47,097,"Lauderdale County, TN",2006,"9,948     ","9,154     ",794     ,8.0     
CN470990,47,099,"Lawrence County, TN",2006,"16,955     ","15,050     ","1,905     ",11.2     
CN471010,47,101,"Lewis County, TN",2006,"5,245     ","4,869     ",376     ,7.2     
CN471030,47,103,"Lincoln County, TN",2006,"17,080     ","16,365     ",715     ,4.2     
CN471050,47,105,"Loudon County, TN",2006,"22,651     ","21,653     ",998     ,4.4     
CN471070,47,107,"McMinn County, TN",2006,"24,703     ","23,302     ","1,401     ",5.7     
CN471090,47,109,"McNairy County, TN",2006,"12,282     ","11,533     ",749     ,6.1     
CN471110,47,111,"Macon County, TN",2006,"10,872     ","10,130     ",742     ,6.8     
PA470400,47,113,"Madison County, TN",2006,"47,859     ","45,289     ","2,570     ",5.4     
CN471150,47,115,"Marion County, TN",2006,"13,125     ","12,377     ",748     ,5.7     
CN471170,47,117,"Marshall County, TN",2006,"12,672     ","11,871     ",801     ,6.3     
PA471100,47,119,"Maury County, TN",2006,"36,525     ","34,531     ","1,994     ",5.5     
CN471210,47,121,"Meigs County, TN",2006,"4,869     ","4,538     ",331     ,6.8     
CN471230,47,123,"Monroe County, TN",2006,"19,482     ","18,364     ","1,118     ",5.7     
CN471250,47,125,"Montgomery County, TN",2006,"68,712     ","65,494     ","3,218     ",4.7     
CN471270,47,127,"Moore County, TN",2006,"3,120     ","2,973     ",147     ,4.7     
CN471290,47,129,"Morgan County, TN",2006,"8,308     ","7,756     ",552     ,6.6     
CN471310,47,131,"Obion County, TN",2006,"15,716     ","14,844     ",872     ,5.5     
CN471330,47,133,"Overton County, TN",2006,"9,979     ","9,314     ",665     ,6.7     
CN471350,47,135,"Perry County, TN",2006,"3,277     ","3,059     ",218     ,6.7     
CN471370,47,137,"Pickett County, TN",2006,"1,882     ","1,724     ",158     ,8.4     
CN471390,47,139,"Polk County, TN",2006,"7,348     ","6,936     ",412     ,5.6     
CN471410,47,141,"Putnam County, TN",2006,"35,127     ","33,128     ","1,999     ",5.7     
CN471430,47,143,"Rhea County, TN",2006,"13,237     ","12,409     ",828     ,6.3     
CN471450,47,145,"Roane County, TN",2006,"26,667     ","25,235     ","1,432     ",5.4     
CN471470,47,147,"Robertson County, TN",2006,"32,897     ","31,439     ","1,458     ",4.4     
PA470500,47,149,"Rutherford County, TN",2006,"125,624     ","120,582     ","5,042     ",4.0     
CN471510,47,151,"Scott County, TN",2006,"8,717     ","8,134     ",583     ,6.7     
CN471530,47,153,"Sequatchie County, TN",2006,"6,036     ","5,764     ",272     ,4.5     
CN471550,47,155,"Sevier County, TN",2006,"47,001     ","44,440     ","2,561     ",5.4     
PS470200,47,157,"Shelby County, TN",2006,"439,190     ","414,085     ","25,105     ",5.7     
CN471590,47,159,"Smith County, TN",2006,"9,248     ","8,715     ",533     ,5.8     
CN471610,47,161,"Stewart County, TN",2006,"6,234     ","5,760     ",474     ,7.6     
PS470300,47,163,"Sullivan County, TN",2006,"73,385     ","70,066     ","3,319     ",4.5     
PA470550,47,165,"Sumner County, TN",2006,"78,746     ","75,471     ","3,275     ",4.2     
CN471670,47,167,"Tipton County, TN",2006,"27,553     ","26,023     ","1,530     ",5.6     
CN471690,47,169,"Trousdale County, TN",2006,"3,784     ","3,555     ",229     ,6.1     
CN471710,47,171,"Unicoi County, TN",2006,"8,354     ","7,837     ",517     ,6.2     
CN471730,47,173,"Union County, TN",2006,"8,839     ","8,410     ",429     ,4.9     
CN471750,47,175,"Van Buren County, TN",2006,"2,496     ","2,298     ",198     ,7.9     
CN471770,47,177,"Warren County, TN",2006,"18,216     ","16,590     ","1,626     ",8.9     
PA470600,47,179,"Washington County, TN",2006,"59,640     ","56,953     ","2,687     ",4.5     
CN471810,47,181,"Wayne County, TN",2006,"6,584     ","5,903     ",681     ,10.3     
CN471830,47,183,"Weakley County, TN",2006,"15,603     ","14,545     ","1,058     ",6.8     
CN471850,47,185,"White County, TN",2006,"10,774     ","9,801     ",973     ,9.0     
PA470800,47,187,"Williamson County, TN",2006,"86,214     ","83,193     ","3,021     ",3.5     
PA471200,47,189,"Wilson County, TN",2006,"57,119     ","54,585     ","2,534     ",4.4     
CN480010,48,001,"Anderson County, TX",2006,"20,258     ","19,063     ","1,195     ",5.9     
CN480030,48,003,"Andrews County, TX",2006,"6,797     ","6,559     ",238     ,3.5     
PA481550,48,005,"Angelina County, TX",2006,"40,033     ","38,156     ","1,877     ",4.7     
CN480070,48,007,"Aransas County, TX",2006,"11,034     ","10,513     ",521     ,4.7     
CN480090,48,009,"Archer County, TX",2006,"5,458     ","5,273     ",185     ,3.4     
CN480110,48,011,"Armstrong County, TX",2006,"1,105     ","1,066     ",39     ,3.5     
CN480130,48,013,"Atascosa County, TX",2006,"19,211     ","18,311     ",900     ,4.7     
CN480150,48,015,"Austin County, TX",2006,"12,717     ","12,163     ",554     ,4.4     
CN480170,48,017,"Bailey County, TX",2006,"3,162     ","3,004     ",158     ,5.0     
CN480190,48,019,"Bandera County, TX",2006,"9,758     ","9,342     ",416     ,4.3     
CN480210,48,021,"Bastrop County, TX",2006,"34,185     ","32,595     ","1,590     ",4.7     
CN480230,48,023,"Baylor County, TX",2006,"1,926     ","1,846     ",80     ,4.2     
CN480250,48,025,"Bee County, TX",2006,"11,438     ","10,710     ",728     ,6.4     
CN480270,48,027,"Bell County, TX",2006,"115,723     ","109,917     ","5,806     ",5.0     
CN480290,48,029,"Bexar County, TX",2006,"729,640     ","695,297     ","34,343     ",4.7     
CN480310,48,031,"Blanco County, TX",2006,"4,664     ","4,483     ",181     ,3.9     
CN480330,48,033,"Borden County, TX",2006,408     ,389     ,19     ,4.7     
CN480350,48,035,"Bosque County, TX",2006,"8,206     ","7,800     ",406     ,4.9     
CN480370,48,037,"Bowie County, TX",2006,"42,782     ","40,486     ","2,296     ",5.4     
PA483000,48,039,"Brazoria County, TX",2006,"134,940     ","128,157     ","6,783     ",5.0     
PA481330,48,041,"Brazos County, TX",2006,"87,028     ","83,494     ","3,534     ",4.1     
CN480430,48,043,"Brewster County, TX",2006,"5,421     ","5,235     ",186     ,3.4     
CN480450,48,045,"Briscoe County, TX",2006,695     ,662     ,33     ,4.7     
CN480470,48,047,"Brooks County, TX",2006,"3,035     ","2,845     ",190     ,6.3     
CN480490,48,049,"Brown County, TX",2006,"19,053     ","18,200     ",853     ,4.5     
CN480510,48,051,"Burleson County, TX",2006,"8,357     ","8,016     ",341     ,4.1     
CN480530,48,053,"Burnet County, TX",2006,"21,333     ","20,453     ",880     ,4.1     
CN480550,48,055,"Caldwell County, TX",2006,"15,911     ","15,127     ",784     ,4.9     
CN480570,48,057,"Calhoun County, TX",2006,"9,389     ","8,929     ",460     ,4.9     
CN480590,48,059,"Callahan County, TX",2006,"7,120     ","6,843     ",277     ,3.9     
PS480120,48,061,"Cameron County, TX",2006,"143,218     ","133,728     ","9,490     ",6.6     
CN480630,48,063,"Camp County, TX",2006,"5,504     ","5,224     ",280     ,5.1     
CN480650,48,065,"Carson County, TX",2006,"3,523     ","3,398     ",125     ,3.5     
CN480670,48,067,"Cass County, TX",2006,"13,053     ","12,283     ",770     ,5.9     
CN480690,48,069,"Castro County, TX",2006,"3,236     ","3,084     ",152     ,4.7     
CN480710,48,071,"Chambers County, TX",2006,"13,814     ","13,092     ",722     ,5.2     
CN480730,48,073,"Cherokee County, TX",2006,"20,265     ","19,176     ","1,089     ",5.4     
CN480750,48,075,"Childress County, TX",2006,"3,038     ","2,868     ",170     ,5.6     
CN480770,48,077,"Clay County, TX",2006,"6,460     ","6,214     ",246     ,3.8     
CN480790,48,079,"Cochran County, TX",2006,"1,459     ","1,371     ",88     ,6.0     
CN480810,48,081,"Coke County, TX",2006,"1,352     ","1,277     ",75     ,5.5     
CN480830,48,083,"Coleman County, TX",2006,"4,280     ","4,096     ",184     ,4.3     
CN480850,48,085,"Collin County, TX",2006,"385,242     ","368,752     ","16,490     ",4.3     
CN480870,48,087,"Collingsworth County, TX",2006,"1,555     ","1,487     ",68     ,4.4     
CN480890,48,089,"Colorado County, TX",2006,"10,695     ","10,234     ",461     ,4.3     
CN480910,48,091,"Comal County, TX",2006,"51,323     ","49,209     ","2,114     ",4.1     
CN480930,48,093,"Comanche County, TX",2006,"6,361     ","6,074     ",287     ,4.5     
CN480950,48,095,"Concho County, TX",2006,"1,325     ","1,253     ",72     ,5.4     
CN480970,48,097,"Cooke County, TX",2006,"20,792     ","20,001     ",791     ,3.8     
PA483300,48,099,"Coryell County, TX",2006,"24,565     ","22,963     ","1,602     ",6.5     
CN481010,48,101,"Cottle County, TX",2006,791     ,751     ,40     ,5.1     
CN481030,48,103,"Crane County, TX",2006,"1,725     ","1,649     ",76     ,4.4     
CN481050,48,105,"Crockett County, TX",2006,"2,030     ","1,960     ",70     ,3.4     
CN481070,48,107,"Crosby County, TX",2006,"2,849     ","2,693     ",156     ,5.5     
CN481090,48,109,"Culberson County, TX",2006,"1,638     ","1,587     ",51     ,3.1     
CN481110,48,111,"Dallam County, TX",2006,"3,026     ","2,924     ",102     ,3.4     
CN481130,48,113,"Dallas County, TX",2006,"1,148,767     ","1,089,351     ","59,416     ",5.2     
CN481150,48,115,"Dawson County, TX",2006,"5,090     ","4,754     ",336     ,6.6     
CN481170,48,117,"Deaf Smith County, TX",2006,"8,223     ","7,871     ",352     ,4.3     
CN481190,48,119,"Delta County, TX",2006,"2,424     ","2,297     ",127     ,5.2     
PA481520,48,121,"Denton County, TX",2006,"327,479     ","313,560     ","13,919     ",4.3     
CN481230,48,123,"DeWitt County, TX",2006,"9,224     ","8,814     ",410     ,4.4     
CN481250,48,125,"Dickens County, TX",2006,"1,200     ","1,149     ",51     ,4.3     
CN481270,48,127,"Dimmit County, TX",2006,"3,835     ","3,542     ",293     ,7.6     
CN481290,48,129,"Donley County, TX",2006,"1,817     ","1,730     ",87     ,4.8     
CN481310,48,131,"Duval County, TX",2006,"5,244     ","4,958     ",286     ,5.5     
CN481330,48,133,"Eastland County, TX",2006,"8,338     ","7,933     ",405     ,4.9     
CN481350,48,135,"Ector County, TX",2006,"65,319     ","62,780     ","2,539     ",3.9     
CN481370,48,137,"Edwards County, TX",2006,961     ,920     ,41     ,4.3     
PA481900,48,139,"Ellis County, TX",2006,"68,526     ","65,061     ","3,465     ",5.1     
PS480400,48,141,"El Paso County, TX",2006,"291,599     ","271,954     ","19,645     ",6.7     
CN481430,48,143,"Erath County, TX",2006,"17,771     ","17,061     ",710     ,4.0     
CN481450,48,145,"Falls County, TX",2006,"7,077     ","6,634     ",443     ,6.3     
CN481470,48,147,"Fannin County, TX",2006,"13,480     ","12,667     ",813     ,6.0     
CN481490,48,149,"Fayette County, TX",2006,"12,001     ","11,557     ",444     ,3.7     
CN481510,48,151,"Fisher County, TX",2006,"1,955     ","1,876     ",79     ,4.0     
CN481530,48,153,"Floyd County, TX",2006,"3,132     ","2,946     ",186     ,5.9     
CN481550,48,155,"Foard County, TX",2006,666     ,637     ,29     ,4.4     
PA483050,48,157,"Fort Bend County, TX",2006,"244,977     ","233,293     ","11,684     ",4.8     
CN481590,48,159,"Franklin County, TX",2006,"5,486     ","5,257     ",229     ,4.2     
CN481610,48,161,"Freestone County, TX",2006,"10,115     ","9,714     ",401     ,4.0     
CN481630,48,163,"Frio County, TX",2006,"6,470     ","6,117     ",353     ,5.5     
CN481650,48,165,"Gaines County, TX",2006,"6,051     ","5,771     ",280     ,4.6     
PS480470,48,167,"Galveston County, TX",2006,"137,741     ","130,633     ","7,108     ",5.2     
CN481690,48,169,"Garza County, TX",2006,"2,552     ","2,454     ",98     ,3.8     
CN481710,48,171,"Gillespie County, TX",2006,"12,835     ","12,413     ",422     ,3.3     
CN481730,48,173,"Glasscock County, TX",2006,579     ,553     ,26     ,4.5     
CN481750,48,175,"Goliad County, TX",2006,"3,446     ","3,306     ",140     ,4.1     
CN481770,48,177,"Gonzales County, TX",2006,"9,743     ","9,349     ",394     ,4.0     
CN481790,48,179,"Gray County, TX",2006,"10,890     ","10,462     ",428     ,3.9     
PA481000,48,181,"Grayson County, TX",2006,"56,289     ","53,536     ","2,753     ",4.9     
CN481830,48,183,"Gregg County, TX",2006,"61,510     ","58,710     ","2,800     ",4.6     
CN481850,48,185,"Grimes County, TX",2006,"10,473     ","9,908     ",565     ,5.4     
CN481870,48,187,"Guadalupe County, TX",2006,"54,331     ","51,967     ","2,364     ",4.4     
CN481890,48,189,"Hale County, TX",2006,"16,578     ","15,711     ",867     ,5.2     
CN481910,48,191,"Hall County, TX",2006,"1,458     ","1,368     ",90     ,6.2     
CN481930,48,193,"Hamilton County, TX",2006,"4,005     ","3,836     ",169     ,4.2     
CN481950,48,195,"Hansford County, TX",2006,"2,390     ","2,304     ",86     ,3.6     
CN481970,48,197,"Hardeman County, TX",2006,"2,336     ","2,242     ",94     ,4.0     
CN481990,48,199,"Hardin County, TX",2006,"25,462     ","24,123     ","1,339     ",5.3     
CN482010,48,201,"Harris County, TX",2006,"1,878,297     ","1,782,596     ","95,701     ",5.1     
PA483400,48,203,"Harrison County, TX",2006,"31,503     ","29,891     ","1,612     ",5.1     
CN482050,48,205,"Hartley County, TX",2006,"2,202     ","2,114     ",88     ,4.0     
CN482070,48,207,"Haskell County, TX",2006,"2,947     ","2,831     ",116     ,3.9     
CN482090,48,209,"Hays County, TX",2006,"69,639     ","66,712     ","2,927     ",4.2     
CN482110,48,211,"Hemphill County, TX",2006,"2,317     ","2,254     ",63     ,2.7     
CN482130,48,213,"Henderson County, TX",2006,"34,509     ","32,722     ","1,787     ",5.2     
CN482150,48,215,"Hidalgo County, TX",2006,"266,210     ","246,520     ","19,690     ",7.4     
CN482170,48,217,"Hill County, TX",2006,"15,145     ","14,298     ",847     ,5.6     
CN482190,48,219,"Hockley County, TX",2006,"11,363     ","10,888     ",475     ,4.2     
CN482210,48,221,"Hood County, TX",2006,"23,036     ","21,903     ","1,133     ",4.9     
CN482230,48,223,"Hopkins County, TX",2006,"17,371     ","16,637     ",734     ,4.2     
CN482250,48,225,"Houston County, TX",2006,"8,064     ","7,567     ",497     ,6.2     
CN482270,48,227,"Howard County, TX",2006,"13,685     ","13,017     ",668     ,4.9     
CN482290,48,229,"Hudspeth County, TX",2006,"1,428     ","1,328     ",100     ,7.0     
PA483100,48,231,"Hunt County, TX",2006,"38,533     ","36,514     ","2,019     ",5.2     
CN482330,48,233,"Hutchinson County, TX",2006,"11,017     ","10,531     ",486     ,4.4     
CN482350,48,235,"Irion County, TX",2006,995     ,959     ,36     ,3.6     
CN482370,48,237,"Jack County, TX",2006,"4,368     ","4,185     ",183     ,4.2     
